# n_s=0.963 As=2.1e-09
# ell  Cl_TT_muK2
730	3.26444950330831e-15
731	3.26889956314477e-15
732	3.27339502608386e-15
733	3.27794715524334e-15
734	3.28254379708365e-15
735	3.28716131403220e-15
736	3.29182265755451e-15
737	3.29649277001364e-15
738	3.30118305514392e-15
739	3.30588181406712e-15
740	3.31057747376722e-15
741	3.31525858581971e-15
742	3.31992522204535e-15
743	3.32457745380845e-15
744	3.32919268049947e-15
745	3.33377115492503e-15
746	3.33830185288020e-15
747	3.34278511380896e-15
748	3.34721005962596e-15
749	3.35157711431269e-15
750	3.35587554334301e-15
751	3.36009472550359e-15
752	3.36422414544193e-15
753	3.36827553211204e-15
754	3.37223841754467e-15
755	3.37610244618328e-15
756	3.37985737376489e-15
757	3.38352591626302e-15
758	3.38708686784450e-15
759	3.39054103253858e-15
760	3.39387834435806e-15
761	3.39709968048780e-15
762	3.40019510444644e-15
763	3.40316556477750e-15
764	3.40599050186795e-15
765	3.40867101807000e-15
766	3.41120820721033e-15
767	3.41358182159753e-15
768	3.41580374346686e-15
769	3.41784329028262e-15
770	3.41972301910561e-15
771	3.42142303206515e-15
772	3.42293416933489e-15
773	3.42426837275880e-15
774	3.42540604090620e-15
775	3.42634867314900e-15
776	3.42710817803869e-15
777	3.42767555771101e-15
778	3.42805227756382e-15
779	3.42823979175954e-15
780	3.42822922915221e-15
781	3.42803238864642e-15
782	3.42763016794221e-15
783	3.42703436930614e-15
784	3.42622605095958e-15
785	3.42520683423945e-15
786	3.42395801332256e-15
787	3.42249147123525e-15
788	3.42079876307164e-15
789	3.41886145328167e-15
790	3.41670151657615e-15
791	3.41430059248414e-15
792	3.41167052255391e-15
793	3.40880307565506e-15
794	3.40570006171862e-15
795	3.40235334812015e-15
796	3.39877469622518e-15
797	3.39496587495992e-15
798	3.39091878550411e-15
799	3.38664507387527e-15
800	3.38213666379706e-15
801	3.37739534916753e-15
802	3.37243268519272e-15
803	3.36723092460370e-15
804	3.36180162448326e-15
805	3.35612718001607e-15
806	3.35019982497598e-15
807	3.34402151050129e-15
808	3.33759417307889e-15
809	3.33091014626146e-15
810	3.32397140853353e-15
811	3.31677992356462e-15
812	3.30935667578779e-15
813	3.30169396495484e-15
814	3.29380311268309e-15
815	3.28569533391447e-15
816	3.27737231317904e-15
817	3.26882632076805e-15
818	3.26005908503244e-15
819	3.25106296561979e-15
820	3.24183040057053e-15
821	3.23235390559067e-15
822	3.22263536103248e-15
823	3.21266736815092e-15
824	3.20246108961276e-15
825	3.19202758436441e-15
826	3.18136861054014e-15
827	3.17049508907117e-15
828	3.15940868577677e-15
829	3.14812931737720e-15
830	3.13665849329850e-15
831	3.12499771180216e-15
832	3.11313939416271e-15
833	3.10107603763345e-15
834	3.08881825977293e-15
835	3.07634957728769e-15
836	3.06366264718174e-15
837	3.05076811614009e-15
838	3.03767653305484e-15
839	3.02437160382353e-15
840	3.01089055760514e-15
841	2.99722590832012e-15
842	2.98338794785956e-15
843	2.96937804265850e-15
844	2.95522397942384e-15
845	2.94090054937150e-15
846	2.92642662681066e-15
847	2.91178591947877e-15
848	2.89698847282544e-15
849	2.88202682714142e-15
850	2.86689359544421e-15
851	2.85160745603025e-15
852	2.83616096103368e-15
853	2.82056398112483e-15
854	2.80481769215298e-15
855	2.78894901642713e-15
856	2.77294180258754e-15
857	2.75682277683688e-15
858	2.74059284343204e-15
859	2.72425290003446e-15
860	2.70780383776235e-15
861	2.69125500707057e-15
862	2.67459878107823e-15
863	2.65785288510116e-15
864	2.64100966072502e-15
865	2.62406990947699e-15
866	2.60705116386117e-15
867	2.58993739982463e-15
868	2.57273773182162e-15
869	2.55546119200350e-15
870	2.53810014756586e-15
871	2.52066358226655e-15
872	2.50316039887015e-15
873	2.48558295019603e-15
874	2.46794830802327e-15
875	2.45025699490476e-15
876	2.43251770806725e-15
877	2.41473090645759e-15
878	2.39692146964445e-15
879	2.37907343751622e-15
880	2.36120341287024e-15
881	2.34330359041613e-15
882	2.32539043906526e-15
883	2.30745613075863e-15
884	2.28950093967578e-15
885	2.27153315098705e-15
886	2.25355298038162e-15
887	2.23556064179744e-15
